,campaign_id,campaign_name,org_id,start_date,end_date,budget,clicks,impressions,conversions
6988,4,Campaign_4,167,2014-11-29,2014-12-29,38442.42,8935,95352,299
6989,5,Campaign_5,167,2014-05-03,2014-06-02,17281.77,482,7754,399
6990,1,Campaign_1,38,2014-03-26,2014-04-25,14197.6,2092,50359,343
6991,2,Campaign_2,38,2014-12-15,2015-01-14,5097.84,2715,12820,444
6992,3,Campaign_3,38,2014-09-18,2014-10-18,22478.84,8509,92483,89
6993,4,Campaign_4,38,2014-01-01,2014-01-31,42155.37,9525,8408,400
6994,5,Campaign_5,38,2014-07-01,2014-07-31,19672.33,2531,23406,219
6995,1,Campaign_1,5,2014-12-02,2015-01-01,27889.06,4693,49360,423
6996,2,Campaign_2,5,2014-04-12,2014-05-12,20584.2,5906,28596,459
6997,3,Campaign_3,5,2014-11-18,2014-12-18,4938.01,4194,77859,265
6998,4,Campaign_4,5,2014-09-23,2014-10-23,41799.91,9943,87028,96
6999,5,Campaign_5,5,2014-09-17,2014-10-17,625.99,5991,80969,476
7000,1,Campaign_1,37,2014-04-22,2014-05-22,29250.75,6454,88948,475
7001,2,Campaign_2,37,2014-09-02,2014-10-02,42998.98,662,67750,16
7002,3,Campaign_3,37,2014-03-14,2014-04-13,6107.59,7294,40618,210
7003,4,Campaign_4,37,2014-03-31,2014-04-30,41269.78,6723,17358,220
7004,5,Campaign_5,37,2014-02-19,2014-03-21,38993.05,7088,65490,314
7005,1,Campaign_1,263,2014-05-18,2014-06-17,46772.65,9029,27600,447
7006,2,Campaign_2,263,2014-08-14,2014-09-13,25904.14,8207,53905,148
7007,3,Campaign_3,263,2014-03-30,2014-04-29,47363.14,7447,24461,236
7008,4,Campaign_4,263,2014-10-13,2014-11-12,5061.97,6959,84251,221
7009,5,Campaign_5,263,2014-05-06,2014-06-05,42733.39,2069,5097,302
7010,1,Campaign_1,188,2014-07-12,2014-08-11,36309.12,278,48275,152
7011,2,Campaign_2,188,2014-12-10,2015-01-09,14815.38,6828,51511,341
7012,3,Campaign_3,188,2014-07-25,2014-08-24,25570.64,7592,18874,423
7013,4,Campaign_4,188,2014-12-18,2015-01-17,14399.52,2693,86903,450
7014,5,Campaign_5,188,2014-06-18,2014-07-18,6971.88,3860,91686,399
7015,1,Campaign_1,249,2014-02-27,2014-03-29,34892.92,6116,46571,415
7016,2,Campaign_2,249,2014-06-21,2014-07-21,1574.46,7365,88684,333
7017,3,Campaign_3,249,2014-01-30,2014-03-01,45847.7,8864,76566,276
7018,4,Campaign_4,249,2014-11-23,2014-12-23,42379.77,6039,99357,225
7019,5,Campaign_5,249,2014-07-30,2014-08-29,28221.82,693,67076,352
7020,1,Campaign_1,25,2014-01-25,2014-02-24,46297.89,3960,38864,92
7021,2,Campaign_2,25,2014-08-11,2014-09-10,45791.64,5133,15083,151
7022,3,Campaign_3,25,2014-01-22,2014-02-21,26155.5,4856,66136,433
7023,4,Campaign_4,25,2014-09-20,2014-10-20,27339.08,4756,53275,499
7024,5,Campaign_5,25,2014-12-23,2015-01-22,35695.79,6757,84547,379
7025,1,Campaign_1,278,2014-10-09,2014-11-08,26221.94,2599,10913,273
7026,2,Campaign_2,278,2014-09-16,2014-10-16,35962.39,9921,85614,87
7027,3,Campaign_3,278,2014-08-03,2014-09-02,48460.14,7867,15597,243
7028,4,Campaign_4,278,2014-10-05,2014-11-04,1088.19,8271,2817,350
7029,5,Campaign_5,278,2014-12-17,2015-01-16,3649.99,440,48840,209
7030,1,Campaign_1,330,2014-01-15,2014-02-14,12632.82,3713,97730,277
7031,2,Campaign_2,330,2014-05-01,2014-05-31,45427.17,160,87035,50
7032,3,Campaign_3,330,2014-12-06,2015-01-05,38325.68,7514,42009,69
7033,4,Campaign_4,330,2014-12-29,2015-01-28,21324.29,3532,86161,214
7034,5,Campaign_5,330,2014-01-15,2014-02-14,4816.19,5664,60551,27
7035,1,Campaign_1,330,2014-10-08,2014-11-07,22076.09,8590,22678,186
7036,2,Campaign_2,330,2014-09-01,2014-10-01,3403.5,5287,60145,330
7037,3,Campaign_3,330,2014-12-21,2015-01-20,17767.2,3052,17511,65
7038,4,Campaign_4,330,2014-11-11,2014-12-11,26673.0,3803,70907,191
7039,5,Campaign_5,330,2014-01-18,2014-02-17,43533.7,1653,5614,373
7040,1,Campaign_1,116,2014-03-22,2014-04-21,37705.04,3541,51951,482
7041,2,Campaign_2,116,2014-10-05,2014-11-04,49446.47,7225,35612,276
7042,3,Campaign_3,116,2014-06-13,2014-07-13,27751.35,8891,48885,87
7043,4,Campaign_4,116,2014-07-05,2014-08-04,41356.0,9645,95304,262
7044,5,Campaign_5,116,2014-06-07,2014-07-07,7232.91,4222,74109,293
7045,1,Campaign_1,155,2014-08-18,2014-09-17,20055.21,6881,82059,233
7046,2,Campaign_2,155,2014-04-22,2014-05-22,34740.49,3434,20118,249
7047,3,Campaign_3,155,2014-08-02,2014-09-01,41077.13,5660,80087,271
7048,4,Campaign_4,155,2014-07-06,2014-08-05,6397.3,9143,50595,322
7049,5,Campaign_5,155,2014-07-17,2014-08-16,44157.49,8847,94867,164
7050,1,Campaign_1,1,2014-07-02,2014-08-01,40637.04,7013,87709,435
7051,2,Campaign_2,1,2014-08-24,2014-09-23,19073.08,378,88852,409
7052,3,Campaign_3,1,2014-07-17,2014-08-16,21779.61,5266,67425,449
7053,4,Campaign_4,1,2014-01-11,2014-02-10,19509.34,3249,26148,23
7054,5,Campaign_5,1,2014-12-07,2015-01-06,10426.44,6185,57032,67
7055,1,Campaign_1,337,2014-05-19,2014-06-18,49055.9,3858,13566,371
7056,2,Campaign_2,337,2014-05-25,2014-06-24,48317.98,2760,87645,259
7057,3,Campaign_3,337,2014-09-04,2014-10-04,35160.87,8304,58402,166
7058,4,Campaign_4,337,2014-07-14,2014-08-13,41640.14,2530,84331,57
7059,5,Campaign_5,337,2014-09-02,2014-10-02,27706.4,4172,42707,472
7060,1,Campaign_1,328,2014-10-11,2014-11-10,23536.35,1983,8259,229
7061,2,Campaign_2,328,2014-06-14,2014-07-14,47133.41,8794,93208,50
7062,3,Campaign_3,328,2014-04-30,2014-05-30,23374.43,3283,90079,106
7063,4,Campaign_4,328,2014-08-23,2014-09-22,5042.29,3496,31716,291
7064,5,Campaign_5,328,2014-07-25,2014-08-24,6531.21,8988,58059,211
7065,1,Campaign_1,0,2014-06-04,2014-07-04,47454.13,5788,7496,171
7066,2,Campaign_2,0,2014-02-03,2014-03-05,22509.4,6594,12653,263
7067,3,Campaign_3,0,2014-03-01,2014-03-31,22034.71,8367,86460,200
7068,4,Campaign_4,0,2014-11-18,2014-12-18,11862.23,2628,14465,35
7069,5,Campaign_5,0,2014-01-08,2014-02-07,45319.71,2185,44221,183
7070,1,Campaign_1,382,2014-01-03,2014-02-02,16383.22,9129,14756,291
7071,2,Campaign_2,382,2014-07-10,2014-08-09,23926.19,3885,33364,191
7072,3,Campaign_3,382,2014-01-12,2014-02-11,27995.17,3495,59394,120
7073,4,Campaign_4,382,2014-02-19,2014-03-21,6095.63,3100,30554,263
7074,5,Campaign_5,382,2014-05-26,2014-06-25,14268.9,8948,63859,134
7075,1,Campaign_1,407,2014-11-20,2014-12-20,5797.75,5153,18048,455
7076,2,Campaign_2,407,2014-11-22,2014-12-22,19281.76,9182,45961,301
7077,3,Campaign_3,407,2014-10-09,2014-11-08,28000.66,4794,50983,148
7078,4,Campaign_4,407,2014-02-12,2014-03-14,18143.39,6553,81475,319
7079,5,Campaign_5,407,2014-11-12,2014-12-12,47082.06,4903,31162,353
7080,1,Campaign_1,57,2014-05-19,2014-06-18,13088.78,5095,17522,313
7081,2,Campaign_2,57,2014-08-20,2014-09-19,41196.24,4841,27225,15
7082,3,Campaign_3,57,2014-09-26,2014-10-26,43907.12,6340,2393,308
7083,4,Campaign_4,57,2014-03-12,2014-04-11,9416.7,671,44799,291
7084,5,Campaign_5,57,2014-11-30,2014-12-30,48122.67,3971,20857,378
7085,1,Campaign_1,272,2014-10-26,2014-11-25,6854.56,5499,15933,33
7086,2,Campaign_2,272,2014-02-24,2014-03-26,14820.74,8262,81864,325
7087,3,Campaign_3,272,2014-05-10,2014-06-09,46955.53,7593,37170,154
7088,4,Campaign_4,272,2014-04-06,2014-05-06,7307.91,6615,82030,48
7089,5,Campaign_5,272,2014-03-20,2014-04-19,41847.46,191,86287,431
7090,1,Campaign_1,41,2014-11-23,2014-12-23,772.67,700,20053,100
7091,2,Campaign_2,41,2014-09-03,2014-10-03,44541.45,4283,72220,162
7092,3,Campaign_3,41,2014-08-22,2014-09-21,16340.2,9977,21117,79
7093,4,Campaign_4,41,2014-07-03,2014-08-02,1428.95,8872,22951,466
7094,5,Campaign_5,41,2014-12-08,2015-01-07,25531.24,1615,20610,183
7095,1,Campaign_1,184,2014-09-21,2014-10-21,13908.31,6284,90432,94
7096,2,Campaign_2,184,2014-04-29,2014-05-29,11148.54,7511,93621,83
7097,3,Campaign_3,184,2014-11-07,2014-12-07,2645.23,7005,86992,299
7098,4,Campaign_4,184,2014-01-09,2014-02-08,31784.24,2868,34442,43
7099,5,Campaign_5,184,2014-07-19,2014-08-18,26600.14,4774,16113,27
7100,1,Campaign_1,23,2014-01-17,2014-02-16,41434.81,4233,72494,133
7101,2,Campaign_2,23,2014-02-14,2014-03-16,21984.54,791,94725,33
7102,3,Campaign_3,23,2014-07-25,2014-08-24,48574.1,3631,40772,46
7103,4,Campaign_4,23,2014-03-16,2014-04-15,28679.2,541,63557,57
7104,5,Campaign_5,23,2014-03-16,2014-04-15,15526.79,6234,71435,151
7105,1,Campaign_1,99,2014-11-05,2014-12-05,7691.21,1129,65016,471
7106,2,Campaign_2,99,2014-12-27,2015-01-26,37460.75,1513,12471,487
7107,3,Campaign_3,99,2014-09-20,2014-10-20,33803.47,5597,48285,202
7108,4,Campaign_4,99,2014-11-02,2014-12-02,45971.05,4740,73700,447
7109,5,Campaign_5,99,2014-06-27,2014-07-27,37831.46,5497,56469,293
7110,1,Campaign_1,3,2014-05-13,2014-06-12,17251.63,6774,92802,392
7111,2,Campaign_2,3,2014-04-22,2014-05-22,3872.3,5178,12904,114
7112,3,Campaign_3,3,2014-02-07,2014-03-09,15518.83,1560,48036,44
7113,4,Campaign_4,3,2014-12-12,2015-01-11,27316.97,381,99375,157
7114,5,Campaign_5,3,2014-07-14,2014-08-13,21158.03,4711,31554,19
7115,1,Campaign_1,12,2014-10-11,2014-11-10,22641.19,9125,95619,119
7116,2,Campaign_2,12,2014-09-20,2014-10-20,9655.51,2321,57372,317
7117,3,Campaign_3,12,2014-04-23,2014-05-23,44994.86,6067,21534,40
7118,4,Campaign_4,12,2014-09-21,2014-10-21,24343.75,3571,54066,124
7119,5,Campaign_5,12,2014-02-20,2014-03-22,42536.92,5971,30786,141
7120,1,Campaign_1,17,2014-05-05,2014-06-04,22302.9,797,53334,308
7121,2,Campaign_2,17,2014-06-17,2014-07-17,36999.14,563,35372,478
7122,3,Campaign_3,17,2014-02-25,2014-03-27,21975.2,2013,31326,125
7123,4,Campaign_4,17,2014-08-08,2014-09-07,46950.72,5853,63952,451
7124,5,Campaign_5,17,2014-08-25,2014-09-24,12027.24,9443,22790,493
7125,1,Campaign_1,5,2014-12-25,2015-01-24,39989.89,3957,24486,101
7126,2,Campaign_2,5,2014-06-29,2014-07-29,46680.31,9814,69220,498
7127,3,Campaign_3,5,2014-06-12,2014-07-12,4766.66,4946,57792,159
7128,4,Campaign_4,5,2014-12-05,2015-01-04,8795.53,9914,64568,20
7129,5,Campaign_5,5,2014-11-22,2014-12-22,4297.25,5811,61631,40
7130,1,Campaign_1,35,2014-10-24,2014-11-23,35019.02,4662,54966,331
7131,2,Campaign_2,35,2014-09-12,2014-10-12,34884.5,2868,92617,449
7132,3,Campaign_3,35,2014-09-03,2014-10-03,9111.13,5048,31739,195
7133,4,Campaign_4,35,2014-07-27,2014-08-26,44308.27,6687,51763,308
7134,5,Campaign_5,35,2014-04-10,2014-05-10,16523.98,8754,48135,77
7135,1,Campaign_1,288,2014-09-30,2014-10-30,22244.19,7998,74174,396
7136,2,Campaign_2,288,2014-12-29,2015-01-28,13116.35,1333,40506,295
7137,3,Campaign_3,288,2014-01-04,2014-02-03,44095.35,6570,58282,178
7138,4,Campaign_4,288,2014-08-22,2014-09-21,13389.27,2779,42083,345
7139,5,Campaign_5,288,2014-08-15,2014-09-14,28512.66,2070,34199,228
7140,1,Campaign_1,7,2014-01-30,2014-03-01,27829.8,6143,6610,21
7141,2,Campaign_2,7,2014-09-19,2014-10-19,40212.73,6980,58499,186
7142,3,Campaign_3,7,2014-10-26,2014-11-25,24659.06,2382,41671,227
7143,4,Campaign_4,7,2014-11-13,2014-12-13,5894.55,371,25276,79
7144,5,Campaign_5,7,2014-01-16,2014-02-15,16908.18,4827,54154,300
7145,1,Campaign_1,388,2014-01-03,2014-02-02,32432.76,7398,8822,38
7146,2,Campaign_2,388,2014-06-12,2014-07-12,26381.0,6669,11750,26
7147,3,Campaign_3,388,2014-12-28,2015-01-27,40432.38,5526,85600,245
7148,4,Campaign_4,388,2014-02-15,2014-03-17,39434.8,2138,36202,128
7149,5,Campaign_5,388,2014-03-17,2014-04-16,11796.63,1209,63660,57
7150,1,Campaign_1,331,2014-09-08,2014-10-08,23426.12,4175,3967,326
7151,2,Campaign_2,331,2014-06-14,2014-07-14,7865.76,4031,99180,57
7152,3,Campaign_3,331,2014-10-10,2014-11-09,26291.16,3653,11585,386
7153,4,Campaign_4,331,2014-01-17,2014-02-16,17224.51,8317,34576,143
7154,5,Campaign_5,331,2014-11-18,2014-12-18,9693.8,110,80013,146
7155,1,Campaign_1,240,2014-03-21,2014-04-20,40079.62,5796,17217,87
7156,2,Campaign_2,240,2014-01-20,2014-02-19,43068.23,6324,79742,349
7157,3,Campaign_3,240,2014-12-20,2015-01-19,26914.95,1590,17905,190
7158,4,Campaign_4,240,2014-03-26,2014-04-25,37051.68,4239,72717,314
7159,5,Campaign_5,240,2014-06-13,2014-07-13,39033.8,9086,93576,297
7160,1,Campaign_1,32,2014-03-16,2014-04-15,49224.91,2822,12486,249
7161,2,Campaign_2,32,2014-10-17,2014-11-16,26548.77,5503,17286,99
7162,3,Campaign_3,32,2014-09-23,2014-10-23,26767.77,2750,89339,34
7163,4,Campaign_4,32,2014-01-10,2014-02-09,43235.19,8957,81853,354
7164,5,Campaign_5,32,2014-05-01,2014-05-31,30985.73,3809,51621,292
7165,1,Campaign_1,348,2014-10-26,2014-11-25,11353.78,7250,46572,428
7166,2,Campaign_2,348,2014-07-23,2014-08-22,2790.62,715,17691,213
7167,3,Campaign_3,348,2014-02-24,2014-03-26,35621.07,3893,22522,412
7168,4,Campaign_4,348,2014-02-05,2014-03-07,41080.95,9084,95109,480
7169,5,Campaign_5,348,2014-06-14,2014-07-14,16482.4,7498,43161,357
7170,1,Campaign_1,254,2014-09-29,2014-10-29,45187.14,3409,77074,196
7171,2,Campaign_2,254,2014-04-02,2014-05-02,19730.9,7431,23146,375
7172,3,Campaign_3,254,2014-11-28,2014-12-28,12954.5,2204,25709,242
7173,4,Campaign_4,254,2014-08-26,2014-09-25,44417.08,5472,55749,309
7174,5,Campaign_5,254,2014-12-30,2015-01-29,29264.85,9536,84894,33
7175,1,Campaign_1,219,2014-04-07,2014-05-07,21120.9,526,57108,496
7176,2,Campaign_2,219,2014-12-25,2015-01-24,1799.33,8668,90832,384
7177,3,Campaign_3,219,2014-11-25,2014-12-25,4545.16,4283,87842,362
7178,4,Campaign_4,219,2014-09-30,2014-10-30,49315.57,4238,97231,312
7179,5,Campaign_5,219,2014-01-07,2014-02-06,42500.85,5522,19201,179
7180,1,Campaign_1,115,2014-12-15,2015-01-14,21206.56,9646,6938,307
7181,2,Campaign_2,115,2014-08-06,2014-09-05,47950.36,7796,48578,196
7182,3,Campaign_3,115,2014-01-15,2014-02-14,27062.49,5020,20757,0
7183,4,Campaign_4,115,2014-08-31,2014-09-30,24273.19,5286,55660,435
7184,5,Campaign_5,115,2014-07-20,2014-08-19,49382.4,8652,42212,360
7185,1,Campaign_1,33,2014-08-13,2014-09-12,49172.6,3334,80063,394
7186,2,Campaign_2,33,2014-01-13,2014-02-12,27989.94,5129,86883,102
7187,3,Campaign_3,33,2014-03-16,2014-04-15,41550.16,9502,86884,204
7188,4,Campaign_4,33,2014-09-28,2014-10-28,4765.25,7707,59017,338
7189,5,Campaign_5,33,2014-05-20,2014-06-19,30011.66,8340,89227,166
7190,1,Campaign_1,22,2014-08-03,2014-09-02,20091.7,3470,20768,313
7191,2,Campaign_2,22,2014-06-07,2014-07-07,24292.63,5360,34440,255
7192,3,Campaign_3,22,2014-02-25,2014-03-27,13217.43,5305,2815,333
7193,4,Campaign_4,22,2014-12-11,2015-01-10,31492.63,7269,91653,370
7194,5,Campaign_5,22,2014-11-04,2014-12-04,18264.72,2514,62398,93
7195,1,Campaign_1,10,2014-06-22,2014-07-22,20464.07,2658,48090,155
7196,2,Campaign_2,10,2014-05-26,2014-06-25,18977.4,1311,39166,296
7197,3,Campaign_3,10,2014-04-21,2014-05-21,43869.57,9161,28453,459
7198,4,Campaign_4,10,2014-07-04,2014-08-03,43597.43,1006,10422,445
7199,5,Campaign_5,10,2014-08-14,2014-09-13,20487.81,482,39402,353
7200,1,Campaign_1,66,2014-01-11,2014-02-10,19831.14,2790,19138,259
7201,2,Campaign_2,66,2014-08-03,2014-09-02,11563.22,7770,88543,55
7202,3,Campaign_3,66,2014-09-24,2014-10-24,24778.24,5036,56912,378
7203,4,Campaign_4,66,2014-11-21,2014-12-21,22449.43,4481,38515,252
7204,5,Campaign_5,66,2014-05-12,2014-06-11,38181.36,7943,88657,9
7205,1,Campaign_1,66,2014-06-29,2014-07-29,8392.52,2506,16478,360
7206,2,Campaign_2,66,2014-06-29,2014-07-29,17592.13,5143,80148,243
7207,3,Campaign_3,66,2014-01-25,2014-02-24,10461.55,8845,18494,474
7208,4,Campaign_4,66,2014-05-09,2014-06-08,9475.18,6160,61977,304
7209,5,Campaign_5,66,2014-05-19,2014-06-18,3840.93,7409,83773,248
7210,1,Campaign_1,19,2014-09-01,2014-10-01,48622.55,7552,63166,300
7211,2,Campaign_2,19,2014-03-06,2014-04-05,18352.05,7596,1023,497
7212,3,Campaign_3,19,2014-12-02,2015-01-01,1102.13,6284,34007,274
7213,4,Campaign_4,19,2014-05-22,2014-06-21,36189.41,5781,73379,5
7214,5,Campaign_5,19,2014-01-11,2014-02-10,34737.04,1568,61815,229
7215,1,Campaign_1,362,2014-12-30,2015-01-29,1098.01,6000,7444,302
7216,2,Campaign_2,362,2014-03-04,2014-04-03,36499.97,7546,44159,54
7217,3,Campaign_3,362,2014-07-22,2014-08-21,912.9,3205,1457,464
7218,4,Campaign_4,362,2014-04-07,2014-05-07,7790.52,6794,60363,348
7219,5,Campaign_5,362,2014-04-15,2014-05-15,1013.65,2587,13276,21
7220,1,Campaign_1,123,2014-04-02,2014-05-02,38180.22,6632,54125,340
7221,2,Campaign_2,123,2014-12-28,2015-01-27,11901.49,7086,73691,315
7222,3,Campaign_3,123,2014-08-22,2014-09-21,6885.32,8330,11464,359
7223,4,Campaign_4,123,2014-06-25,2014-07-25,23156.56,3544,6361,292
7224,5,Campaign_5,123,2014-07-23,2014-08-22,40419.44,9862,4198,472
7225,1,Campaign_1,39,2014-12-17,2015-01-16,12340.57,5226,30567,147
7226,2,Campaign_2,39,2014-11-22,2014-12-22,46406.22,5892,64598,270
7227,3,Campaign_3,39,2014-11-15,2014-12-15,4944.18,8082,53010,468
7228,4,Campaign_4,39,2014-10-04,2014-11-03,34494.31,3159,57745,286
7229,5,Campaign_5,39,2014-12-26,2015-01-25,34235.72,2269,66513,409
7230,1,Campaign_1,352,2014-07-11,2014-08-10,48960.1,9281,58083,238
7231,2,Campaign_2,352,2014-09-16,2014-10-16,34419.68,8837,69109,271
7232,3,Campaign_3,352,2014-06-19,2014-07-19,43050.53,8639,28811,96
7233,4,Campaign_4,352,2014-09-01,2014-10-01,14700.39,9939,80387,217
7234,5,Campaign_5,352,2014-10-05,2014-11-04,36111.95,7896,78672,63
7235,1,Campaign_1,135,2014-05-12,2014-06-11,16836.6,9858,67135,48
7236,2,Campaign_2,135,2014-01-18,2014-02-17,19694.08,9848,51143,346
7237,3,Campaign_3,135,2014-09-25,2014-10-25,7394.95,4331,85457,243
7238,4,Campaign_4,135,2014-11-13,2014-12-13,17455.37,7875,13468,150
7239,5,Campaign_5,135,2014-03-04,2014-04-03,22878.6,3150,22935,26
7240,1,Campaign_1,7,2014-12-06,2015-01-05,5317.6,7034,14686,62
7241,2,Campaign_2,7,2014-09-21,2014-10-21,48082.24,2395,79945,131
7242,3,Campaign_3,7,2014-02-21,2014-03-23,36206.92,7467,2920,1
7243,4,Campaign_4,7,2014-06-05,2014-07-05,39199.72,5181,93339,241
7244,5,Campaign_5,7,2014-08-04,2014-09-03,11551.32,8373,59271,142
7245,1,Campaign_1,335,2014-10-28,2014-11-27,17728.37,2170,29899,233
7246,2,Campaign_2,335,2014-01-24,2014-02-23,3375.58,2857,87947,214
7247,3,Campaign_3,335,2014-09-05,2014-10-05,32289.59,7329,33999,348
7248,4,Campaign_4,335,2014-04-13,2014-05-13,23957.23,4319,28717,208
7249,5,Campaign_5,335,2014-12-28,2015-01-27,25793.87,3736,42599,213
7250,1,Campaign_1,23,2014-04-24,2014-05-24,13017.09,9030,23612,11
7251,2,Campaign_2,23,2014-09-18,2014-10-18,35694.28,9845,3711,104
7252,3,Campaign_3,23,2014-04-15,2014-05-15,7527.12,6239,50975,466
7253,4,Campaign_4,23,2014-10-31,2014-11-30,45384.24,1518,88512,138
7254,5,Campaign_5,23,2014-07-06,2014-08-05,28496.97,5887,43872,488
7255,1,Campaign_1,64,2014-07-24,2014-08-23,28146.63,4243,17258,232
7256,2,Campaign_2,64,2014-09-16,2014-10-16,8692.2,6214,10516,398
7257,3,Campaign_3,64,2014-06-23,2014-07-23,30961.43,3780,19700,191
7258,4,Campaign_4,64,2014-12-12,2015-01-11,43790.18,4048,23058,378
7259,5,Campaign_5,64,2014-02-02,2014-03-04,38049.36,7164,42212,106
7260,1,Campaign_1,273,2014-09-23,2014-10-23,30434.23,6047,28377,446
7261,2,Campaign_2,273,2014-03-01,2014-03-31,23102.12,3160,26477,139
7262,3,Campaign_3,273,2014-06-15,2014-07-15,10586.83,6460,9330,490
7263,4,Campaign_4,273,2014-11-12,2014-12-12,11214.53,5492,63177,209
7264,5,Campaign_5,273,2014-01-23,2014-02-22,28460.52,2401,57496,373
7265,1,Campaign_1,352,2014-03-26,2014-04-25,28552.14,1177,83739,390
7266,2,Campaign_2,352,2014-11-29,2014-12-29,42055.73,7783,65879,387
7267,3,Campaign_3,352,2014-02-03,2014-03-05,618.52,2300,19962,457
7268,4,Campaign_4,352,2014-07-16,2014-08-15,20021.96,1042,65878,33
7269,5,Campaign_5,352,2014-08-05,2014-09-04,1485.65,348,6959,151
7270,1,Campaign_1,28,2014-05-27,2014-06-26,5463.6,2213,11049,271
7271,2,Campaign_2,28,2014-07-14,2014-08-13,44394.41,2960,17627,279
7272,3,Campaign_3,28,2014-02-04,2014-03-06,14133.04,2399,9389,414
7273,4,Campaign_4,28,2014-09-19,2014-10-19,45342.74,6338,83683,397
7274,5,Campaign_5,28,2014-11-19,2014-12-19,33471.11,7385,76193,439
7275,1,Campaign_1,6,2014-06-23,2014-07-23,19292.36,9160,70823,142
7276,2,Campaign_2,6,2014-12-21,2015-01-20,24800.67,6205,17422,422
7277,3,Campaign_3,6,2014-03-21,2014-04-20,34496.37,5769,69596,338
7278,4,Campaign_4,6,2014-01-20,2014-02-19,39849.62,1797,1420,291
7279,5,Campaign_5,6,2014-06-23,2014-07-23,10844.64,4028,93150,280
7280,1,Campaign_1,116,2014-09-23,2014-10-23,29389.07,9357,8533,353
7281,2,Campaign_2,116,2014-04-21,2014-05-21,21642.1,9815,93277,357
7282,3,Campaign_3,116,2014-01-09,2014-02-08,19552.93,7396,74689,194
7283,4,Campaign_4,116,2014-09-29,2014-10-29,36801.24,5449,87082,59
7284,5,Campaign_5,116,2014-01-10,2014-02-09,826.81,1034,67514,104
7285,1,Campaign_1,257,2014-09-11,2014-10-11,37463.88,388,88979,158
7286,2,Campaign_2,257,2014-08-07,2014-09-06,6213.52,2413,61936,338
7287,3,Campaign_3,257,2014-01-16,2014-02-15,24543.87,7072,68943,322
7288,4,Campaign_4,257,2014-01-31,2014-03-02,13656.97,313,6231,326
7289,5,Campaign_5,257,2014-03-05,2014-04-04,16347.32,1333,1381,268
7290,1,Campaign_1,13,2014-12-04,2015-01-03,24225.32,1414,28739,454
7291,2,Campaign_2,13,2014-12-04,2015-01-03,5586.61,5746,77802,466
7292,3,Campaign_3,13,2014-04-02,2014-05-02,44137.64,6404,28514,315
7293,4,Campaign_4,13,2014-09-13,2014-10-13,40099.19,2308,53468,313
7294,5,Campaign_5,13,2014-02-03,2014-03-05,41230.01,3723,21243,156
7295,1,Campaign_1,40,2014-03-24,2014-04-23,15273.79,298,93127,348
7296,2,Campaign_2,40,2014-12-13,2015-01-12,38852.19,7681,27732,69
7297,3,Campaign_3,40,2014-05-11,2014-06-10,807.39,8782,65503,290
7298,4,Campaign_4,40,2014-01-07,2014-02-06,8045.28,5573,45042,457
7299,5,Campaign_5,40,2014-08-24,2014-09-23,24979.61,6408,89951,306
7300,1,Campaign_1,46,2014-10-03,2014-11-02,14418.13,7411,54184,15
7301,2,Campaign_2,46,2014-03-18,2014-04-17,24853.91,4262,56052,95
7302,3,Campaign_3,46,2014-03-06,2014-04-05,22069.45,7306,22888,111
7303,4,Campaign_4,46,2014-08-30,2014-09-29,15570.31,6826,41976,296
7304,5,Campaign_5,46,2014-07-01,2014-07-31,3601.08,9466,91598,463
7305,1,Campaign_1,10,2014-09-21,2014-10-21,37007.29,3528,97772,156
7306,2,Campaign_2,10,2014-01-10,2014-02-09,6267.5,8841,91825,133
7307,3,Campaign_3,10,2014-08-05,2014-09-04,8132.94,8352,77736,125
7308,4,Campaign_4,10,2014-07-02,2014-08-01,39479.8,627,17055,207
7309,5,Campaign_5,10,2014-01-14,2014-02-13,11773.71,6764,38299,44
7310,1,Campaign_1,141,2014-11-07,2014-12-07,21481.16,9760,54878,495
7311,2,Campaign_2,141,2014-10-18,2014-11-17,28802.39,5033,93824,331
7312,3,Campaign_3,141,2014-08-25,2014-09-24,9918.03,8362,61160,25
7313,4,Campaign_4,141,2014-06-29,2014-07-29,3156.53,2885,39317,273
7314,5,Campaign_5,141,2014-08-05,2014-09-04,7467.06,5037,71293,166
7315,1,Campaign_1,274,2014-02-09,2014-03-11,47073.85,9724,1792,2
7316,2,Campaign_2,274,2014-02-23,2014-03-25,16202.11,5513,33914,308
7317,3,Campaign_3,274,2014-06-08,2014-07-08,20601.89,4671,76029,294
7318,4,Campaign_4,274,2014-09-07,2014-10-07,4975.13,2121,71189,46
7319,5,Campaign_5,274,2014-11-02,2014-12-02,31213.47,1030,48763,27
7320,1,Campaign_1,9,2014-06-22,2014-07-22,16397.91,9664,92049,47
7321,2,Campaign_2,9,2014-10-10,2014-11-09,34068.75,3507,21821,140
